1,1486368121109,2017-02-06-4-02-01p.m.,91.0
2,1486368121284,2017-02-06-4-02-01p.m.,92.0
3,1486368121470,2017-02-06-4-02-01p.m.,92.0
4,1486368121647,2017-02-06-4-02-01p.m.,91.0
5,1486368121824,2017-02-06-4-02-01p.m.,91.0
6,1486368122006,2017-02-06-4-02-02p.m.,92.0
7,1486368122185,2017-02-06-4-02-02p.m.,91.0
8,1486368122366,2017-02-06-4-02-02p.m.,83.0
9,1486368122545,2017-02-06-4-02-02p.m.,90.0
10,1486368122723,2017-02-06-4-02-02p.m.,90.0
11,1486368122903,2017-02-06-4-02-02p.m.,90.0
12,1486368123083,2017-02-06-4-02-03p.m.,90.0
13,1486368123264,2017-02-06-4-02-03p.m.,92.0
14,1486368123445,2017-02-06-4-02-03p.m.,90.0
15,1486368123623,2017-02-06-4-02-03p.m.,89.0
16,1486368123804,2017-02-06-4-02-03p.m.,90.0
17,1486368123985,2017-02-06-4-02-03p.m.,91.0
18,1486368124164,2017-02-06-4-02-04p.m.,92.0
19,1486368124344,2017-02-06-4-02-04p.m.,90.0
20,1486368124524,2017-02-06-4-02-04p.m.,87.0
21,1486368124704,2017-02-06-4-02-04p.m.,85.0
22,1486368124885,2017-02-06-4-02-04p.m.,89.0
23,1486368125064,2017-02-06-4-02-05p.m.,90.0
24,1486368125244,2017-02-06-4-02-05p.m.,88.0
25,1486368125423,2017-02-06-4-02-05p.m.,90.0
26,1486368125608,2017-02-06-4-02-05p.m.,90.0
27,1486368125784,2017-02-06-4-02-05p.m.,90.0
28,1486368125966,2017-02-06-4-02-05p.m.,90.0
29,1486368126146,2017-02-06-4-02-06p.m.,88.0
30,1486368126326,2017-02-06-4-02-06p.m.,88.0
31,1486368126506,2017-02-06-4-02-06p.m.,86.0
32,1486368126685,2017-02-06-4-02-06p.m.,88.0
33,1486368126864,2017-02-06-4-02-06p.m.,89.0
34,1486368127046,2017-02-06-4-02-07p.m.,85.0
35,1486368127223,2017-02-06-4-02-07p.m.,84.0
36,1486368127403,2017-02-06-4-02-07p.m.,79.0
37,1486368127583,2017-02-06-4-02-07p.m.,88.0
38,1486368127777,2017-02-06-4-02-07p.m.,89.0
39,1486368127961,2017-02-06-4-02-07p.m.,89.0
40,1486368128126,2017-02-06-4-02-08p.m.,88.0
41,1486368128324,2017-02-06-4-02-08p.m.,83.0
42,1486368128490,2017-02-06-4-02-08p.m.,84.0
43,1486368128663,2017-02-06-4-02-08p.m.,88.0
44,1486368128846,2017-02-06-4-02-08p.m.,89.0
45,1486368129035,2017-02-06-4-02-09p.m.,89.0
46,1486368129203,2017-02-06-4-02-09p.m.,86.0
47,1486368129391,2017-02-06-4-02-09p.m.,89.0
48,1486368129567,2017-02-06-4-02-09p.m.,89.0
49,1486368129747,2017-02-06-4-02-09p.m.,88.0
50,1486368129926,2017-02-06-4-02-09p.m.,89.0
51,1486368130107,2017-02-06-4-02-10p.m.,88.0
52,1486368130286,2017-02-06-4-02-10p.m.,89.0
53,1486368130466,2017-02-06-4-02-10p.m.,90.0
54,1486368130646,2017-02-06-4-02-10p.m.,89.0
55,1486368130827,2017-02-06-4-02-10p.m.,89.0
56,1486368131007,2017-02-06-4-02-11p.m.,91.0
57,1486368131186,2017-02-06-4-02-11p.m.,93.0
58,1486368131368,2017-02-06-4-02-11p.m.,91.0
59,1486368131543,2017-02-06-4-02-11p.m.,97.0
60,1486368131724,2017-02-06-4-02-11p.m.,96.0
61,1486368131904,2017-02-06-4-02-11p.m.,95.0
62,1486368132084,2017-02-06-4-02-12p.m.,94.0
63,1486368132264,2017-02-06-4-02-12p.m.,91.0
64,1486368132444,2017-02-06-4-02-12p.m.,93.0
65,1486368132624,2017-02-06-4-02-12p.m.,94.0
66,1486368132805,2017-02-06-4-02-12p.m.,95.0
67,1486368132984,2017-02-06-4-02-12p.m.,92.0
68,1486368133164,2017-02-06-4-02-13p.m.,93.0
69,1486368133344,2017-02-06-4-02-13p.m.,93.0
70,1486368133523,2017-02-06-4-02-13p.m.,93.0
71,1486368133704,2017-02-06-4-02-13p.m.,95.0
72,1486368133884,2017-02-06-4-02-13p.m.,95.0
73,1486368134065,2017-02-06-4-02-14p.m.,90.0
74,1486368134244,2017-02-06-4-02-14p.m.,84.0
75,1486368134424,2017-02-06-4-02-14p.m.,91.0
76,1486368134604,2017-02-06-4-02-14p.m.,88.0
77,1486368134783,2017-02-06-4-02-14p.m.,96.0
78,1486368134964,2017-02-06-4-02-14p.m.,90.0
79,1486368135145,2017-02-06-4-02-15p.m.,77.0
80,1486368135324,2017-02-06-4-02-15p.m.,62.0
81,1486368135503,2017-02-06-4-02-15p.m.,76.0
82,1486368135683,2017-02-06-4-02-15p.m.,30.0
83,1486368135866,2017-02-06-4-02-15p.m.,17.0
84,1486368136045,2017-02-06-4-02-16p.m.,41.0
85,1486368136225,2017-02-06-4-02-16p.m.,48.0
86,1486368136404,2017-02-06-4-02-16p.m.,53.0
87,1486368136584,2017-02-06-4-02-16p.m.,41.0
88,1486368136765,2017-02-06-4-02-16p.m.,35.0
89,1486368136943,2017-02-06-4-02-16p.m.,37.0
90,1486368137123,2017-02-06-4-02-17p.m.,39.0
91,1486368137304,2017-02-06-4-02-17p.m.,48.0
92,1486368137483,2017-02-06-4-02-17p.m.,49.0
93,1486368137664,2017-02-06-4-02-17p.m.,39.0
94,1486368137844,2017-02-06-4-02-17p.m.,24.0
95,1486368138024,2017-02-06-4-02-18p.m.,10.0
96,1486368138204,2017-02-06-4-02-18p.m.,4.0
97,1486368138383,2017-02-06-4-02-18p.m.,4.0
98,1486368138566,2017-02-06-4-02-18p.m.,4.0
99,1486368138748,2017-02-06-4-02-18p.m.,4.0
100,1486368138924,2017-02-06-4-02-18p.m.,4.0
101,1486368139108,2017-02-06-4-02-19p.m.,4.0
102,1486368139287,2017-02-06-4-02-19p.m.,4.0
103,1486368139466,2017-02-06-4-02-19p.m.,4.0
104,1486368139647,2017-02-06-4-02-19p.m.,4.0
105,1486368139826,2017-02-06-4-02-19p.m.,4.0
106,1486368140004,2017-02-06-4-02-20p.m.,3.0
107,1486368140186,2017-02-06-4-02-20p.m.,3.0
108,1486368140366,2017-02-06-4-02-20p.m.,5.0
109,1486368140546,2017-02-06-4-02-20p.m.,4.0
110,1486368140726,2017-02-06-4-02-20p.m.,4.0
111,1486368140907,2017-02-06-4-02-20p.m.,4.0
112,1486368141087,2017-02-06-4-02-21p.m.,4.0
113,1486368141266,2017-02-06-4-02-21p.m.,4.0
114,1486368141445,2017-02-06-4-02-21p.m.,4.0
115,1486368141626,2017-02-06-4-02-21p.m.,4.0
116,1486368141807,2017-02-06-4-02-21p.m.,5.0
117,1486368141987,2017-02-06-4-02-21p.m.,9.0
118,1486368142167,2017-02-06-4-02-22p.m.,13.0
119,1486368142347,2017-02-06-4-02-22p.m.,18.0
120,1486368142526,2017-02-06-4-02-22p.m.,25.0
121,1486368142708,2017-02-06-4-02-22p.m.,40.0
122,1486368142887,2017-02-06-4-02-22p.m.,39.0
123,1486368143069,2017-02-06-4-02-23p.m.,34.0
124,1486368143246,2017-02-06-4-02-23p.m.,25.0
125,1486368143427,2017-02-06-4-02-23p.m.,30.0
126,1486368143604,2017-02-06-4-02-23p.m.,27.0
127,1486368143784,2017-02-06-4-02-23p.m.,39.0
128,1486368143964,2017-02-06-4-02-23p.m.,31.0
129,1486368144147,2017-02-06-4-02-24p.m.,29.0
130,1486368144327,2017-02-06-4-02-24p.m.,19.0
131,1486368144506,2017-02-06-4-02-24p.m.,39.0
132,1486368144687,2017-02-06-4-02-24p.m.,14.0
133,1486368144867,2017-02-06-4-02-24p.m.,18.0
134,1486368145044,2017-02-06-4-02-25p.m.,4.0
135,1486368145227,2017-02-06-4-02-25p.m.,2.0
136,1486368145408,2017-02-06-4-02-25p.m.,4.0
137,1486368145588,2017-02-06-4-02-25p.m.,6.0
138,1486368145766,2017-02-06-4-02-25p.m.,2.0
139,1486368145946,2017-02-06-4-02-25p.m.,2.0
140,1486368146127,2017-02-06-4-02-26p.m.,2.0
141,1486368146307,2017-02-06-4-02-26p.m.,2.0
142,1486368146487,2017-02-06-4-02-26p.m.,2.0
143,1486368146664,2017-02-06-4-02-26p.m.,3.0
144,1486368146846,2017-02-06-4-02-26p.m.,1.0
145,1486368147026,2017-02-06-4-02-27p.m.,1.0
146,1486368147207,2017-02-06-4-02-27p.m.,1.0
147,1486368147386,2017-02-06-4-02-27p.m.,1.0
148,1486368147566,2017-02-06-4-02-27p.m.,2.0
149,1486368147746,2017-02-06-4-02-27p.m.,5.0
150,1486368147927,2017-02-06-4-02-27p.m.,8.0
151,1486368148107,2017-02-06-4-02-28p.m.,8.0
152,1486368148286,2017-02-06-4-02-28p.m.,10.0
153,1486368148465,2017-02-06-4-02-28p.m.,10.0
154,1486368148646,2017-02-06-4-02-28p.m.,10.0
155,1486368148826,2017-02-06-4-02-28p.m.,10.0
156,1486368149006,2017-02-06-4-02-29p.m.,10.0
157,1486368149187,2017-02-06-4-02-29p.m.,10.0
158,1486368149367,2017-02-06-4-02-29p.m.,10.0
159,1486368149546,2017-02-06-4-02-29p.m.,10.0
160,1486368149727,2017-02-06-4-02-29p.m.,10.0
161,1486368149908,2017-02-06-4-02-29p.m.,10.0
162,1486368150087,2017-02-06-4-02-30p.m.,10.0
163,1486368150267,2017-02-06-4-02-30p.m.,10.0
164,1486368150447,2017-02-06-4-02-30p.m.,10.0
165,1486368150626,2017-02-06-4-02-30p.m.,10.0
166,1486368150807,2017-02-06-4-02-30p.m.,10.0
167,1486368150988,2017-02-06-4-02-30p.m.,10.0
168,1486368151169,2017-02-06-4-02-31p.m.,10.0
169,1486368151348,2017-02-06-4-02-31p.m.,10.0
170,1486368151527,2017-02-06-4-02-31p.m.,10.0
171,1486368151706,2017-02-06-4-02-31p.m.,10.0
172,1486368151887,2017-02-06-4-02-31p.m.,10.0
173,1486368152068,2017-02-06-4-02-32p.m.,10.0
174,1486368152247,2017-02-06-4-02-32p.m.,10.0
175,1486368152426,2017-02-06-4-02-32p.m.,10.0
176,1486368152606,2017-02-06-4-02-32p.m.,10.0
177,1486368152788,2017-02-06-4-02-32p.m.,10.0
178,1486368152966,2017-02-06-4-02-32p.m.,10.0
179,1486368153148,2017-02-06-4-02-33p.m.,10.0
180,1486368153327,2017-02-06-4-02-33p.m.,9.0
181,1486368153507,2017-02-06-4-02-33p.m.,10.0
182,1486368153687,2017-02-06-4-02-33p.m.,10.0
183,1486368153867,2017-02-06-4-02-33p.m.,10.0
184,1486368154047,2017-02-06-4-02-34p.m.,10.0
185,1486368154228,2017-02-06-4-02-34p.m.,10.0
186,1486368154408,2017-02-06-4-02-34p.m.,10.0
187,1486368154587,2017-02-06-4-02-34p.m.,10.0
188,1486368154767,2017-02-06-4-02-34p.m.,10.0
189,1486368154948,2017-02-06-4-02-34p.m.,10.0
190,1486368155129,2017-02-06-4-02-35p.m.,10.0
191,1486368155307,2017-02-06-4-02-35p.m.,10.0
192,1486368155484,2017-02-06-4-02-35p.m.,10.0
193,1486368155665,2017-02-06-4-02-35p.m.,10.0
194,1486368155848,2017-02-06-4-02-35p.m.,10.0
195,1486368156028,2017-02-06-4-02-36p.m.,10.0
196,1486368156206,2017-02-06-4-02-36p.m.,10.0
197,1486368156388,2017-02-06-4-02-36p.m.,10.0
198,1486368156568,2017-02-06-4-02-36p.m.,10.0
199,1486368156744,2017-02-06-4-02-36p.m.,10.0
200,1486368156925,2017-02-06-4-02-36p.m.,10.0
201,1486368157107,2017-02-06-4-02-37p.m.,9.0
202,1486368157288,2017-02-06-4-02-37p.m.,10.0
203,1486368157466,2017-02-06-4-02-37p.m.,10.0
204,1486368157647,2017-02-06-4-02-37p.m.,10.0
205,1486368157827,2017-02-06-4-02-37p.m.,10.0
206,1486368158008,2017-02-06-4-02-38p.m.,10.0
207,1486368158187,2017-02-06-4-02-38p.m.,8.0
208,1486368158367,2017-02-06-4-02-38p.m.,8.0
209,1486368158547,2017-02-06-4-02-38p.m.,8.0
210,1486368158726,2017-02-06-4-02-38p.m.,8.0
211,1486368158907,2017-02-06-4-02-38p.m.,8.0
212,1486368159087,2017-02-06-4-02-39p.m.,8.0
213,1486368159266,2017-02-06-4-02-39p.m.,8.0
214,1486368159447,2017-02-06-4-02-39p.m.,8.0
215,1486368159628,2017-02-06-4-02-39p.m.,8.0
216,1486368159806,2017-02-06-4-02-39p.m.,8.0
217,1486368159987,2017-02-06-4-02-39p.m.,8.0
218,1486368160167,2017-02-06-4-02-40p.m.,8.0
219,1486368160346,2017-02-06-4-02-40p.m.,10.0
220,1486368160526,2017-02-06-4-02-40p.m.,8.0
221,1486368160707,2017-02-06-4-02-40p.m.,8.0
222,1486368160886,2017-02-06-4-02-40p.m.,8.0
223,1486368161068,2017-02-06-4-02-41p.m.,8.0
224,1486368161247,2017-02-06-4-02-41p.m.,10.0
225,1486368161427,2017-02-06-4-02-41p.m.,19.0
226,1486368161607,2017-02-06-4-02-41p.m.,6.0
227,1486368161788,2017-02-06-4-02-41p.m.,6.0
228,1486368161966,2017-02-06-4-02-41p.m.,6.0
229,1486368162146,2017-02-06-4-02-42p.m.,10.0
230,1486368162327,2017-02-06-4-02-42p.m.,11.0
231,1486368162508,2017-02-06-4-02-42p.m.,10.0
232,1486368162685,2017-02-06-4-02-42p.m.,11.0
233,1486368162864,2017-02-06-4-02-42p.m.,10.0
234,1486368163047,2017-02-06-4-02-43p.m.,10.0
235,1486368163228,2017-02-06-4-02-43p.m.,10.0
236,1486368163408,2017-02-06-4-02-43p.m.,10.0
237,1486368163587,2017-02-06-4-02-43p.m.,10.0
238,1486368163769,2017-02-06-4-02-43p.m.,10.0
239,1486368163948,2017-02-06-4-02-43p.m.,9.0
240,1486368164127,2017-02-06-4-02-44p.m.,10.0
241,1486368164307,2017-02-06-4-02-44p.m.,10.0
242,1486368164486,2017-02-06-4-02-44p.m.,10.0
243,1486368164667,2017-02-06-4-02-44p.m.,10.0
244,1486368164848,2017-02-06-4-02-44p.m.,10.0
245,1486368165028,2017-02-06-4-02-45p.m.,10.0
246,1486368165207,2017-02-06-4-02-45p.m.,10.0
247,1486368165387,2017-02-06-4-02-45p.m.,10.0
248,1486368165565,2017-02-06-4-02-45p.m.,10.0
249,1486368165745,2017-02-06-4-02-45p.m.,10.0
250,1486368165925,2017-02-06-4-02-45p.m.,8.0
251,1486368166106,2017-02-06-4-02-46p.m.,10.0
252,1486368166285,2017-02-06-4-02-46p.m.,10.0
253,1486368166467,2017-02-06-4-02-46p.m.,10.0
254,1486368166647,2017-02-06-4-02-46p.m.,10.0
255,1486368166828,2017-02-06-4-02-46p.m.,10.0
256,1486368167007,2017-02-06-4-02-47p.m.,10.0
257,1486368167188,2017-02-06-4-02-47p.m.,10.0
258,1486368167367,2017-02-06-4-02-47p.m.,10.0
259,1486368167548,2017-02-06-4-02-47p.m.,10.0
260,1486368167727,2017-02-06-4-02-47p.m.,10.0
261,1486368167908,2017-02-06-4-02-47p.m.,11.0
262,1486368168088,2017-02-06-4-02-48p.m.,10.0
263,1486368168268,2017-02-06-4-02-48p.m.,10.0
264,1486368168448,2017-02-06-4-02-48p.m.,10.0
265,1486368168628,2017-02-06-4-02-48p.m.,10.0
266,1486368168809,2017-02-06-4-02-48p.m.,10.0
267,1486368168987,2017-02-06-4-02-48p.m.,10.0
268,1486368169167,2017-02-06-4-02-49p.m.,8.0
269,1486368169346,2017-02-06-4-02-49p.m.,6.0
270,1486368169526,2017-02-06-4-02-49p.m.,6.0
271,1486368169709,2017-02-06-4-02-49p.m.,5.0
272,1486368169884,2017-02-06-4-02-49p.m.,5.0
273,1486368170064,2017-02-06-4-02-50p.m.,6.0
274,1486368170244,2017-02-06-4-02-50p.m.,12.0
275,1486368170428,2017-02-06-4-02-50p.m.,88.0
276,1486368170604,2017-02-06-4-02-50p.m.,89.0
277,1486368170784,2017-02-06-4-02-50p.m.,88.0
278,1486368170964,2017-02-06-4-02-50p.m.,90.0
279,1486368171144,2017-02-06-4-02-51p.m.,88.0
280,1486368171324,2017-02-06-4-02-51p.m.,88.0
281,1486368171504,2017-02-06-4-02-51p.m.,88.0
282,1486368171686,2017-02-06-4-02-51p.m.,88.0
283,1486368171866,2017-02-06-4-02-51p.m.,90.0
284,1486368172049,2017-02-06-4-02-52p.m.,93.0
285,1486368172226,2017-02-06-4-02-52p.m.,96.0
286,1486368172406,2017-02-06-4-02-52p.m.,96.0
287,1486368172585,2017-02-06-4-02-52p.m.,96.0
288,1486368172766,2017-02-06-4-02-52p.m.,95.0
289,1486368172946,2017-02-06-4-02-52p.m.,97.0
290,1486368173125,2017-02-06-4-02-53p.m.,96.0
291,1486368173306,2017-02-06-4-02-53p.m.,93.0
292,1486368173485,2017-02-06-4-02-53p.m.,91.0
293,1486368173665,2017-02-06-4-02-53p.m.,92.0
294,1486368173846,2017-02-06-4-02-53p.m.,92.0
295,1486368174025,2017-02-06-4-02-54p.m.,93.0
296,1486368174206,2017-02-06-4-02-54p.m.,96.0
297,1486368174386,2017-02-06-4-02-54p.m.,96.0
298,1486368174566,2017-02-06-4-02-54p.m.,93.0
299,1486368174744,2017-02-06-4-02-54p.m.,89.0
300,1486368174926,2017-02-06-4-02-54p.m.,91.0
301,1486368175105,2017-02-06-4-02-55p.m.,92.0
302,1486368175284,2017-02-06-4-02-55p.m.,92.0
303,1486368175464,2017-02-06-4-02-55p.m.,93.0
304,1486368175644,2017-02-06-4-02-55p.m.,41.0
305,1486368175824,2017-02-06-4-02-55p.m.,38.0
306,1486368176005,2017-02-06-4-02-56p.m.,41.0
307,1486368176184,2017-02-06-4-02-56p.m.,39.0
308,1486368176365,2017-02-06-4-02-56p.m.,34.0
309,1486368176545,2017-02-06-4-02-56p.m.,35.0
310,1486368176724,2017-02-06-4-02-56p.m.,35.0
311,1486368176904,2017-02-06-4-02-56p.m.,17.0
312,1486368177088,2017-02-06-4-02-57p.m.,33.0
313,1486368177266,2017-02-06-4-02-57p.m.,110.0
314,1486368177446,2017-02-06-4-02-57p.m.,110.0
315,1486368177626,2017-02-06-4-02-57p.m.,34.0
316,1486368177807,2017-02-06-4-02-57p.m.,52.0
317,1486368177986,2017-02-06-4-02-57p.m.,73.0
318,1486368178166,2017-02-06-4-02-58p.m.,91.0
319,1486368178347,2017-02-06-4-02-58p.m.,94.0
320,1486368178526,2017-02-06-4-02-58p.m.,97.0
321,1486368178706,2017-02-06-4-02-58p.m.,44.0
322,1486368178885,2017-02-06-4-02-58p.m.,10.0
323,1486368179065,2017-02-06-4-02-59p.m.,2.0
324,1486368179245,2017-02-06-4-02-59p.m.,7.0
325,1486368179425,2017-02-06-4-02-59p.m.,2.0
326,1486368179605,2017-02-06-4-02-59p.m.,35.0
327,1486368179787,2017-02-06-4-02-59p.m.,40.0
328,1486368179967,2017-02-06-4-02-59p.m.,4.0
329,1486368180147,2017-02-06-4-03-00p.m.,2.0
330,1486368180328,2017-02-06-4-03-00p.m.,4.0
331,1486368180508,2017-02-06-4-03-00p.m.,4.0
332,1486368180687,2017-02-06-4-03-00p.m.,2.0
333,1486368180865,2017-02-06-4-03-00p.m.,4.0
334,1486368181049,2017-02-06-4-03-01p.m.,4.0
335,1486368181228,2017-02-06-4-03-01p.m.,4.0
336,1486368181408,2017-02-06-4-03-01p.m.,4.0
337,1486368181587,2017-02-06-4-03-01p.m.,13.0
338,1486368181767,2017-02-06-4-03-01p.m.,17.0
339,1486368181946,2017-02-06-4-03-01p.m.,69.0
340,1486368182127,2017-02-06-4-03-02p.m.,63.0
341,1486368182307,2017-02-06-4-03-02p.m.,66.0
342,1486368182485,2017-02-06-4-03-02p.m.,71.0
343,1486368182667,2017-02-06-4-03-02p.m.,54.0
344,1486368182847,2017-02-06-4-03-02p.m.,49.0
345,1486368183027,2017-02-06-4-03-03p.m.,59.0
346,1486368183207,2017-02-06-4-03-03p.m.,65.0
347,1486368183387,2017-02-06-4-03-03p.m.,66.0
348,1486368183568,2017-02-06-4-03-03p.m.,69.0
349,1486368183747,2017-02-06-4-03-03p.m.,66.0
350,1486368183928,2017-02-06-4-03-03p.m.,69.0
351,1486368184108,2017-02-06-4-03-04p.m.,69.0
352,1486368184288,2017-02-06-4-03-04p.m.,72.0
353,1486368184467,2017-02-06-4-03-04p.m.,82.0
354,1486368184648,2017-02-06-4-03-04p.m.,84.0
355,1486368184828,2017-02-06-4-03-04p.m.,89.0
356,1486368185007,2017-02-06-4-03-05p.m.,92.0
357,1486368185188,2017-02-06-4-03-05p.m.,98.0
358,1486368185367,2017-02-06-4-03-05p.m.,82.0
359,1486368185547,2017-02-06-4-03-05p.m.,89.0
360,1486368185727,2017-02-06-4-03-05p.m.,96.0
361,1486368185908,2017-02-06-4-03-05p.m.,80.0
362,1486368186087,2017-02-06-4-03-06p.m.,72.0
363,1486368186268,2017-02-06-4-03-06p.m.,70.0
364,1486368186447,2017-02-06-4-03-06p.m.,69.0
365,1486368186627,2017-02-06-4-03-06p.m.,69.0
366,1486368186807,2017-02-06-4-03-06p.m.,70.0
367,1486368186986,2017-02-06-4-03-06p.m.,69.0
368,1486368187168,2017-02-06-4-03-07p.m.,73.0
369,1486368187347,2017-02-06-4-03-07p.m.,69.0
370,1486368187526,2017-02-06-4-03-07p.m.,67.0
371,1486368187707,2017-02-06-4-03-07p.m.,66.0
372,1486368187887,2017-02-06-4-03-07p.m.,67.0
373,1486368188068,2017-02-06-4-03-08p.m.,66.0
374,1486368188247,2017-02-06-4-03-08p.m.,67.0
375,1486368188427,2017-02-06-4-03-08p.m.,67.0
376,1486368188604,2017-02-06-4-03-08p.m.,66.0
377,1486368188786,2017-02-06-4-03-08p.m.,67.0
378,1486368188967,2017-02-06-4-03-08p.m.,67.0
379,1486368189147,2017-02-06-4-03-09p.m.,70.0
380,1486368189326,2017-02-06-4-03-09p.m.,71.0
381,1486368189504,2017-02-06-4-03-09p.m.,70.0
382,1486368189684,2017-02-06-4-03-09p.m.,70.0
383,1486368189865,2017-02-06-4-03-09p.m.,71.0
384,1486368190046,2017-02-06-4-03-10p.m.,71.0
385,1486368190226,2017-02-06-4-03-10p.m.,71.0
386,1486368190408,2017-02-06-4-03-10p.m.,61.0
387,1486368190774,2017-02-06-4-03-10p.m.,74.0
388,1486368190776,2017-02-06-4-03-10p.m.,74.0
389,1486368190954,2017-02-06-4-03-10p.m.,73.0
390,1486368191134,2017-02-06-4-03-11p.m.,73.0
391,1486368191315,2017-02-06-4-03-11p.m.,75.0
392,1486368191493,2017-02-06-4-03-11p.m.,75.0
393,1486368191675,2017-02-06-4-03-11p.m.,75.0
394,1486368191856,2017-02-06-4-03-11p.m.,73.0
395,1486368192033,2017-02-06-4-03-12p.m.,72.0
396,1486368192215,2017-02-06-4-03-12p.m.,90.0
397,1486368192396,2017-02-06-4-03-12p.m.,94.0
398,1486368192576,2017-02-06-4-03-12p.m.,94.0
399,1486368192754,2017-02-06-4-03-12p.m.,94.0
400,1486368192936,2017-02-06-4-03-12p.m.,97.0
401,1486368193113,2017-02-06-4-03-13p.m.,96.0
402,1486368193293,2017-02-06-4-03-13p.m.,96.0
403,1486368193474,2017-02-06-4-03-13p.m.,96.0
404,1486368193655,2017-02-06-4-03-13p.m.,97.0
405,1486368193836,2017-02-06-4-03-13p.m.,96.0
406,1486368194016,2017-02-06-4-03-14p.m.,85.0
407,1486368194194,2017-02-06-4-03-14p.m.,78.0
408,1486368194376,2017-02-06-4-03-14p.m.,68.0
409,1486368194556,2017-02-06-4-03-14p.m.,93.0
410,1486368194735,2017-02-06-4-03-14p.m.,81.0
411,1486368194915,2017-02-06-4-03-14p.m.,83.0
412,1486368195096,2017-02-06-4-03-15p.m.,10.0
413,1486368195274,2017-02-06-4-03-15p.m.,9.0
414,1486368195454,2017-02-06-4-03-15p.m.,81.0
415,1486368195636,2017-02-06-4-03-15p.m.,86.0
416,1486368195816,2017-02-06-4-03-15p.m.,97.0
417,1486368195995,2017-02-06-4-03-15p.m.,95.0
418,1486368196176,2017-02-06-4-03-16p.m.,61.0
419,1486368196356,2017-02-06-4-03-16p.m.,38.0
420,1486368196534,2017-02-06-4-03-16p.m.,69.0
421,1486368196714,2017-02-06-4-03-16p.m.,122.0
422,1486368196897,2017-02-06-4-03-16p.m.,106.0
423,1486368197073,2017-02-06-4-03-17p.m.,120.0
424,1486368197257,2017-02-06-4-03-17p.m.,116.0
425,1486368197435,2017-02-06-4-03-17p.m.,125.0
426,1486368197616,2017-02-06-4-03-17p.m.,125.0
427,1486368197797,2017-02-06-4-03-17p.m.,122.0
