1,1486368121109,2017-02-06-4-02-01p.m.,91.0
852,1486368274292,2017-02-06-4-04-34p.m.,15.0
853,1486368274472,2017-02-06-4-04-34p.m.,15.0
854,1486368274652,2017-02-06-4-04-34p.m.,10.0
855,1486368274833,2017-02-06-4-04-34p.m.,9.0
856,1486368275011,2017-02-06-4-04-35p.m.,14.0
857,1486368275192,2017-02-06-4-04-35p.m.,13.0
858,1486368275372,2017-02-06-4-04-35p.m.,6.0
859,1486368275552,2017-02-06-4-04-35p.m.,4.0
860,1486368275733,2017-02-06-4-04-35p.m.,4.0
861,1486368275912,2017-02-06-4-04-35p.m.,4.0
862,1486368276092,2017-02-06-4-04-36p.m.,4.0
863,1486368276271,2017-02-06-4-04-36p.m.,6.0
864,1486368276452,2017-02-06-4-04-36p.m.,4.0
865,1486368276633,2017-02-06-4-04-36p.m.,4.0
866,1486368276813,2017-02-06-4-04-36p.m.,5.0
867,1486368276992,2017-02-06-4-04-36p.m.,10.0
868,1486368277170,2017-02-06-4-04-37p.m.,14.0
869,1486368277351,2017-02-06-4-04-37p.m.,19.0
870,1486368277532,2017-02-06-4-04-37p.m.,19.0
871,1486368277711,2017-02-06-4-04-37p.m.,17.0
872,1486368277893,2017-02-06-4-04-37p.m.,15.0
873,1486368278073,2017-02-06-4-04-38p.m.,13.0
874,1486368278253,2017-02-06-4-04-38p.m.,7.0
875,1486368278431,2017-02-06-4-04-38p.m.,9.0
876,1486368278612,2017-02-06-4-04-38p.m.,11.0
877,1486368278791,2017-02-06-4-04-38p.m.,12.0
878,1486368278973,2017-02-06-4-04-38p.m.,11.0
879,1486368279151,2017-02-06-4-04-39p.m.,9.0
880,1486368279332,2017-02-06-4-04-39p.m.,7.0
881,1486368279513,2017-02-06-4-04-39p.m.,6.0
882,1486368279691,2017-02-06-4-04-39p.m.,4.0
883,1486368279870,2017-02-06-4-04-39p.m.,3.0
884,1486368280051,2017-02-06-4-04-40p.m.,4.0
885,1486368280233,2017-02-06-4-04-40p.m.,5.0
886,1486368280413,2017-02-06-4-04-40p.m.,7.0
887,1486368280592,2017-02-06-4-04-40p.m.,6.0
888,1486368280773,2017-02-06-4-04-40p.m.,7.0
889,1486368280952,2017-02-06-4-04-40p.m.,14.0
890,1486368281132,2017-02-06-4-04-41p.m.,15.0
891,1486368281311,2017-02-06-4-04-41p.m.,6.0
892,1486368281493,2017-02-06-4-04-41p.m.,7.0
893,1486368281673,2017-02-06-4-04-41p.m.,14.0
894,1486368281853,2017-02-06-4-04-41p.m.,16.0
895,1486368282033,2017-02-06-4-04-42p.m.,16.0
896,1486368282213,2017-02-06-4-04-42p.m.,15.0
897,1486368282393,2017-02-06-4-04-42p.m.,13.0
898,1486368282573,2017-02-06-4-04-42p.m.,13.0
899,1486368282753,2017-02-06-4-04-42p.m.,12.0
900,1486368282933,2017-02-06-4-04-42p.m.,12.0
901,1486368283113,2017-02-06-4-04-43p.m.,13.0
902,1486368283293,2017-02-06-4-04-43p.m.,11.0
903,1486368283473,2017-02-06-4-04-43p.m.,11.0
904,1486368283653,2017-02-06-4-04-43p.m.,13.0
905,1486368283833,2017-02-06-4-04-43p.m.,13.0
906,1486368284013,2017-02-06-4-04-44p.m.,14.0
907,1486368284192,2017-02-06-4-04-44p.m.,12.0
908,1486368284373,2017-02-06-4-04-44p.m.,12.0
909,1486368284553,2017-02-06-4-04-44p.m.,11.0
910,1486368284733,2017-02-06-4-04-44p.m.,11.0
911,1486368284912,2017-02-06-4-04-44p.m.,11.0
912,1486368285093,2017-02-06-4-04-45p.m.,11.0
913,1486368285273,2017-02-06-4-04-45p.m.,12.0
914,1486368285453,2017-02-06-4-04-45p.m.,12.0
915,1486368285632,2017-02-06-4-04-45p.m.,12.0
916,1486368285812,2017-02-06-4-04-45p.m.,10.0
917,1486368285993,2017-02-06-4-04-45p.m.,8.0
918,1486368286173,2017-02-06-4-04-46p.m.,8.0
919,1486368286353,2017-02-06-4-04-46p.m.,5.0
920,1486368286532,2017-02-06-4-04-46p.m.,4.0
921,1486368286712,2017-02-06-4-04-46p.m.,4.0
922,1486368286893,2017-02-06-4-04-46p.m.,1.0
923,1486368287073,2017-02-06-4-04-47p.m.,2.0
924,1486368287253,2017-02-06-4-04-47p.m.,3.0
925,1486368287433,2017-02-06-4-04-47p.m.,2.0
926,1486368287612,2017-02-06-4-04-47p.m.,2.0
927,1486368287793,2017-02-06-4-04-47p.m.,3.0
928,1486368287973,2017-02-06-4-04-47p.m.,4.0
929,1486368288152,2017-02-06-4-04-48p.m.,7.0
930,1486368288331,2017-02-06-4-04-48p.m.,4.0
931,1486368288512,2017-02-06-4-04-48p.m.,4.0
932,1486368288692,2017-02-06-4-04-48p.m.,4.0
933,1486368288873,2017-02-06-4-04-48p.m.,5.0
934,1486368289050,2017-02-06-4-04-49p.m.,5.0
935,1486368289231,2017-02-06-4-04-49p.m.,4.0
936,1486368289410,2017-02-06-4-04-49p.m.,4.0
937,1486368289591,2017-02-06-4-04-49p.m.,4.0
938,1486368289770,2017-02-06-4-04-49p.m.,7.0
939,1486368289950,2017-02-06-4-04-49p.m.,25.0
940,1486368290131,2017-02-06-4-04-50p.m.,36.0
941,1486368290312,2017-02-06-4-04-50p.m.,42.0
942,1486368290493,2017-02-06-4-04-50p.m.,10.0
943,1486368290670,2017-02-06-4-04-50p.m.,37.0
944,1486368290852,2017-02-06-4-04-50p.m.,8.0
945,1486368291033,2017-02-06-4-04-51p.m.,12.0
946,1486368291212,2017-02-06-4-04-51p.m.,19.0
947,1486368291393,2017-02-06-4-04-51p.m.,47.0
948,1486368291573,2017-02-06-4-04-51p.m.,49.0
949,1486368291753,2017-02-06-4-04-51p.m.,58.0
950,1486368291933,2017-02-06-4-04-51p.m.,13.0
951,1486368292113,2017-02-06-4-04-52p.m.,5.0
952,1486368292293,2017-02-06-4-04-52p.m.,7.0
953,1486368292473,2017-02-06-4-04-52p.m.,17.0
954,1486368292653,2017-02-06-4-04-52p.m.,12.0
955,1486368292833,2017-02-06-4-04-52p.m.,15.0
956,1486368293013,2017-02-06-4-04-53p.m.,35.0
957,1486368293194,2017-02-06-4-04-53p.m.,60.0
958,1486368293373,2017-02-06-4-04-53p.m.,54.0
959,1486368293553,2017-02-06-4-04-53p.m.,46.0
960,1486368293732,2017-02-06-4-04-53p.m.,46.0
961,1486368293913,2017-02-06-4-04-53p.m.,41.0
962,1486368294093,2017-02-06-4-04-54p.m.,33.0
963,1486368294273,2017-02-06-4-04-54p.m.,24.0
964,1486368294453,2017-02-06-4-04-54p.m.,26.0
965,1486368294633,2017-02-06-4-04-54p.m.,24.0
966,1486368294813,2017-02-06-4-04-54p.m.,23.0
967,1486368294993,2017-02-06-4-04-54p.m.,20.0
968,1486368295173,2017-02-06-4-04-55p.m.,17.0
969,1486368295353,2017-02-06-4-04-55p.m.,17.0
970,1486368295533,2017-02-06-4-04-55p.m.,17.0
971,1486368295713,2017-02-06-4-04-55p.m.,17.0
972,1486368295892,2017-02-06-4-04-55p.m.,17.0
973,1486368296073,2017-02-06-4-04-56p.m.,17.0
974,1486368296253,2017-02-06-4-04-56p.m.,18.0
975,1486368296433,2017-02-06-4-04-56p.m.,19.0
976,1486368296613,2017-02-06-4-04-56p.m.,19.0
977,1486368296793,2017-02-06-4-04-56p.m.,21.0
978,1486368296973,2017-02-06-4-04-56p.m.,19.0
979,1486368297154,2017-02-06-4-04-57p.m.,19.0
980,1486368297334,2017-02-06-4-04-57p.m.,14.0
981,1486368297513,2017-02-06-4-04-57p.m.,14.0
982,1486368297694,2017-02-06-4-04-57p.m.,14.0
983,1486368297872,2017-02-06-4-04-57p.m.,15.0
984,1486368298053,2017-02-06-4-04-58p.m.,15.0
985,1486368298233,2017-02-06-4-04-58p.m.,18.0
986,1486368298413,2017-02-06-4-04-58p.m.,12.0
987,1486368298593,2017-02-06-4-04-58p.m.,10.0
988,1486368298773,2017-02-06-4-04-58p.m.,10.0
989,1486368298953,2017-02-06-4-04-58p.m.,11.0
990,1486368299132,2017-02-06-4-04-59p.m.,18.0
991,1486368299312,2017-02-06-4-04-59p.m.,12.0
992,1486368299492,2017-02-06-4-04-59p.m.,13.0
993,1486368299673,2017-02-06-4-04-59p.m.,22.0
994,1486368299853,2017-02-06-4-04-59p.m.,24.0
995,1486368300034,2017-02-06-4-05-00p.m.,26.0
996,1486368300213,2017-02-06-4-05-00p.m.,24.0
997,1486368300393,2017-02-06-4-05-00p.m.,24.0
998,1486368300573,2017-02-06-4-05-00p.m.,26.0
999,1486368300752,2017-02-06-4-05-00p.m.,39.0
1000,1486368300933,2017-02-06-4-05-00p.m.,45.0
1001,1486368301114,2017-02-06-4-05-01p.m.,64.0
1002,1486368301293,2017-02-06-4-05-01p.m.,80.0
1003,1486368301473,2017-02-06-4-05-01p.m.,75.0
1004,1486368301653,2017-02-06-4-05-01p.m.,60.0
1005,1486368301833,2017-02-06-4-05-01p.m.,59.0
1006,1486368302013,2017-02-06-4-05-02p.m.,59.0
1007,1486368302193,2017-02-06-4-05-02p.m.,87.0
1008,1486368302373,2017-02-06-4-05-02p.m.,81.0
1009,1486368302553,2017-02-06-4-05-02p.m.,89.0
1010,1486368302733,2017-02-06-4-05-02p.m.,88.0
1011,1486368302911,2017-02-06-4-05-02p.m.,86.0
1012,1486368303093,2017-02-06-4-05-03p.m.,82.0
1013,1486368303273,2017-02-06-4-05-03p.m.,89.0
1014,1486368303453,2017-02-06-4-05-03p.m.,89.0
1015,1486368303633,2017-02-06-4-05-03p.m.,82.0
1016,1486368303813,2017-02-06-4-05-03p.m.,69.0
1017,1486368303993,2017-02-06-4-05-03p.m.,66.0
1018,1486368304173,2017-02-06-4-05-04p.m.,92.0
1019,1486368304353,2017-02-06-4-05-04p.m.,105.0
1020,1486368304533,2017-02-06-4-05-04p.m.,86.0
1021,1486368304713,2017-02-06-4-05-04p.m.,91.0
1022,1486368304893,2017-02-06-4-05-04p.m.,92.0
1023,1486368305073,2017-02-06-4-05-05p.m.,70.0
1024,1486368305254,2017-02-06-4-05-05p.m.,68.0
1025,1486368305433,2017-02-06-4-05-05p.m.,78.0
1026,1486368305613,2017-02-06-4-05-05p.m.,79.0
1027,1486368305794,2017-02-06-4-05-05p.m.,91.0
1028,1486368305971,2017-02-06-4-05-05p.m.,86.0
1029,1486368306153,2017-02-06-4-05-06p.m.,97.0
1030,1486368306333,2017-02-06-4-05-06p.m.,109.0
1031,1486368306513,2017-02-06-4-05-06p.m.,108.0
1032,1486368306693,2017-02-06-4-05-06p.m.,108.0
1033,1486368306874,2017-02-06-4-05-06p.m.,107.0
1034,1486368307053,2017-02-06-4-05-07p.m.,106.0
1035,1486368307233,2017-02-06-4-05-07p.m.,103.0
1036,1486368307413,2017-02-06-4-05-07p.m.,103.0
1037,1486368307593,2017-02-06-4-05-07p.m.,103.0
1038,1486368307773,2017-02-06-4-05-07p.m.,104.0
1039,1486368307954,2017-02-06-4-05-07p.m.,102.0
1040,1486368308133,2017-02-06-4-05-08p.m.,102.0
1041,1486368308313,2017-02-06-4-05-08p.m.,103.0
1042,1486368308493,2017-02-06-4-05-08p.m.,106.0
1043,1486368308673,2017-02-06-4-05-08p.m.,108.0
1044,1486368308853,2017-02-06-4-05-08p.m.,110.0
1045,1486368309032,2017-02-06-4-05-09p.m.,110.0
1046,1486368309213,2017-02-06-4-05-09p.m.,111.0
1047,1486368309393,2017-02-06-4-05-09p.m.,105.0
1048,1486368309573,2017-02-06-4-05-09p.m.,114.0
1049,1486368309754,2017-02-06-4-05-09p.m.,105.0
1050,1486368309933,2017-02-06-4-05-09p.m.,112.0
1051,1486368310113,2017-02-06-4-05-10p.m.,118.0
1052,1486368310292,2017-02-06-4-05-10p.m.,117.0
1053,1486368310473,2017-02-06-4-05-10p.m.,120.0
1054,1486368310653,2017-02-06-4-05-10p.m.,120.0
1055,1486368310833,2017-02-06-4-05-10p.m.,120.0
1056,1486368311013,2017-02-06-4-05-11p.m.,118.0
1057,1486368311193,2017-02-06-4-05-11p.m.,122.0
1058,1486368311373,2017-02-06-4-05-11p.m.,113.0
1059,1486368311553,2017-02-06-4-05-11p.m.,74.0
1060,1486368311733,2017-02-06-4-05-11p.m.,26.0
1061,1486368311913,2017-02-06-4-05-11p.m.,40.0
1062,1486368312093,2017-02-06-4-05-12p.m.,108.0
1063,1486368312273,2017-02-06-4-05-12p.m.,144.0
1064,1486368312453,2017-02-06-4-05-12p.m.,137.0
1065,1486368312633,2017-02-06-4-05-12p.m.,115.0
1066,1486368312812,2017-02-06-4-05-12p.m.,91.0
1067,1486368312993,2017-02-06-4-05-12p.m.,82.0
1068,1486368313174,2017-02-06-4-05-13p.m.,106.0
1069,1486368313353,2017-02-06-4-05-13p.m.,133.0
1070,1486368313533,2017-02-06-4-05-13p.m.,144.0
1071,1486368313713,2017-02-06-4-05-13p.m.,129.0
1072,1486368313893,2017-02-06-4-05-13p.m.,115.0
1073,1486368314073,2017-02-06-4-05-14p.m.,66.0
1074,1486368314253,2017-02-06-4-05-14p.m.,47.0
1075,1486368314433,2017-02-06-4-05-14p.m.,36.0
1076,1486368314613,2017-02-06-4-05-14p.m.,36.0
1077,1486368314793,2017-02-06-4-05-14p.m.,40.0
1078,1486368314970,2017-02-06-4-05-14p.m.,47.0
1079,1486368315153,2017-02-06-4-05-15p.m.,50.0
1080,1486368315333,2017-02-06-4-05-15p.m.,57.0
1081,1486368315513,2017-02-06-4-05-15p.m.,33.0
1082,1486368315693,2017-02-06-4-05-15p.m.,28.0
1083,1486368315873,2017-02-06-4-05-15p.m.,30.0
1084,1486368316052,2017-02-06-4-05-16p.m.,35.0
1085,1486368316234,2017-02-06-4-05-16p.m.,42.0
1086,1486368316414,2017-02-06-4-05-16p.m.,58.0
1087,1486368316592,2017-02-06-4-05-16p.m.,76.0
1088,1486368316774,2017-02-06-4-05-16p.m.,99.0
1089,1486368316953,2017-02-06-4-05-16p.m.,102.0
1090,1486368317133,2017-02-06-4-05-17p.m.,95.0
1091,1486368317313,2017-02-06-4-05-17p.m.,102.0
1092,1486368317493,2017-02-06-4-05-17p.m.,98.0
1093,1486368317673,2017-02-06-4-05-17p.m.,80.0
1094,1486368317854,2017-02-06-4-05-17p.m.,104.0
1095,1486368318033,2017-02-06-4-05-18p.m.,99.0
1096,1486368318213,2017-02-06-4-05-18p.m.,92.0
1097,1486368318393,2017-02-06-4-05-18p.m.,102.0
1098,1486368318570,2017-02-06-4-05-18p.m.,105.0
1099,1486368318750,2017-02-06-4-05-18p.m.,92.0
1100,1486368318930,2017-02-06-4-05-18p.m.,101.0
1101,1486368319112,2017-02-06-4-05-19p.m.,100.0
1102,1486368319290,2017-02-06-4-05-19p.m.,96.0
1103,1486368319470,2017-02-06-4-05-19p.m.,98.0
1104,1486368319649,2017-02-06-4-05-19p.m.,94.0
1105,1486368319830,2017-02-06-4-05-19p.m.,97.0
1106,1486368320010,2017-02-06-4-05-20p.m.,108.0
1107,1486368320190,2017-02-06-4-05-20p.m.,110.0
1108,1486368320370,2017-02-06-4-05-20p.m.,100.0
1109,1486368320550,2017-02-06-4-05-20p.m.,109.0
1110,1486368320730,2017-02-06-4-05-20p.m.,118.0
1111,1486368320910,2017-02-06-4-05-20p.m.,107.0
1112,1486368321090,2017-02-06-4-05-21p.m.,100.0
1113,1486368321270,2017-02-06-4-05-21p.m.,91.0
1114,1486368321450,2017-02-06-4-05-21p.m.,97.0
1115,1486368321630,2017-02-06-4-05-21p.m.,101.0
1116,1486368321813,2017-02-06-4-05-21p.m.,103.0
1117,1486368321991,2017-02-06-4-05-21p.m.,102.0
1118,1486368322172,2017-02-06-4-05-22p.m.,103.0
1119,1486368322353,2017-02-06-4-05-22p.m.,103.0
1120,1486368322533,2017-02-06-4-05-22p.m.,103.0
1121,1486368322713,2017-02-06-4-05-22p.m.,112.0
1122,1486368322894,2017-02-06-4-05-22p.m.,110.0
1123,1486368323073,2017-02-06-4-05-23p.m.,109.0
1124,1486368323252,2017-02-06-4-05-23p.m.,99.0
1125,1486368323432,2017-02-06-4-05-23p.m.,88.0
1126,1486368323614,2017-02-06-4-05-23p.m.,86.0
1127,1486368323793,2017-02-06-4-05-23p.m.,85.0
1128,1486368323971,2017-02-06-4-05-23p.m.,82.0
1129,1486368324152,2017-02-06-4-05-24p.m.,89.0
1130,1486368324332,2017-02-06-4-05-24p.m.,92.0
1131,1486368324513,2017-02-06-4-05-24p.m.,83.0
1132,1486368324692,2017-02-06-4-05-24p.m.,80.0
1133,1486368324873,2017-02-06-4-05-24p.m.,85.0
1134,1486368325053,2017-02-06-4-05-25p.m.,89.0
1135,1486368325233,2017-02-06-4-05-25p.m.,86.0
1136,1486368325414,2017-02-06-4-05-25p.m.,81.0
1137,1486368325593,2017-02-06-4-05-25p.m.,81.0
1138,1486368325773,2017-02-06-4-05-25p.m.,83.0
1139,1486368325952,2017-02-06-4-05-25p.m.,86.0
1140,1486368326132,2017-02-06-4-05-26p.m.,93.0
1141,1486368326313,2017-02-06-4-05-26p.m.,105.0
1142,1486368326493,2017-02-06-4-05-26p.m.,108.0
1143,1486368326673,2017-02-06-4-05-26p.m.,105.0
1144,1486368326854,2017-02-06-4-05-26p.m.,103.0
1145,1486368327032,2017-02-06-4-05-27p.m.,101.0
1146,1486368327213,2017-02-06-4-05-27p.m.,103.0
1147,1486368327393,2017-02-06-4-05-27p.m.,98.0
1148,1486368327573,2017-02-06-4-05-27p.m.,86.0
1149,1486368327752,2017-02-06-4-05-27p.m.,90.0
1150,1486368327933,2017-02-06-4-05-27p.m.,98.0
1151,1486368328112,2017-02-06-4-05-28p.m.,98.0
1152,1486368328293,2017-02-06-4-05-28p.m.,98.0
1153,1486368328473,2017-02-06-4-05-28p.m.,97.0
1154,1486368328652,2017-02-06-4-05-28p.m.,104.0
1155,1486368328832,2017-02-06-4-05-28p.m.,74.0
1156,1486368329014,2017-02-06-4-05-29p.m.,15.0
1157,1486368329192,2017-02-06-4-05-29p.m.,10.0
1158,1486368329373,2017-02-06-4-05-29p.m.,28.0
1159,1486368329553,2017-02-06-4-05-29p.m.,16.0
1160,1486368329733,2017-02-06-4-05-29p.m.,4.0
1161,1486368329913,2017-02-06-4-05-29p.m.,0.0
1162,1486368330091,2017-02-06-4-05-30p.m.,0.0
1163,1486368330272,2017-02-06-4-05-30p.m.,0.0
1164,1486368330453,2017-02-06-4-05-30p.m.,0.0
1165,1486368330633,2017-02-06-4-05-30p.m.,138.0
1166,1486368330813,2017-02-06-4-05-30p.m.,36.0
1167,1486368330993,2017-02-06-4-05-30p.m.,51.0
1168,1486368331172,2017-02-06-4-05-31p.m.,55.0
1169,1486368331354,2017-02-06-4-05-31p.m.,40.0
1170,1486368331532,2017-02-06-4-05-31p.m.,48.0
1171,1486368331714,2017-02-06-4-05-31p.m.,22.0
1172,1486368331894,2017-02-06-4-05-31p.m.,27025.0
1173,1486368332070,2017-02-06-4-05-32p.m.,22707.0
1174,1486368332251,2017-02-06-4-05-32p.m.,20354.0
1175,1486368332434,2017-02-06-4-05-32p.m.,11263.0
1176,1486368332612,2017-02-06-4-05-32p.m.,115.0
1177,1486368332791,2017-02-06-4-05-32p.m.,104.0
1178,1486368332977,2017-02-06-4-05-32p.m.,295.0
1179,1486368333155,2017-02-06-4-05-33p.m.,20.0
1180,1486368333334,2017-02-06-4-05-33p.m.,5.0
1181,1486368333515,2017-02-06-4-05-33p.m.,48.0
1182,1486368333695,2017-02-06-4-05-33p.m.,69.0
1183,1486368333874,2017-02-06-4-05-33p.m.,97.0
1184,1486368334055,2017-02-06-4-05-34p.m.,103.0
1185,1486368334238,2017-02-06-4-05-34p.m.,101.0
1186,1486368334413,2017-02-06-4-05-34p.m.,97.0
1187,1486368334593,2017-02-06-4-05-34p.m.,117.0
1188,1486368334775,2017-02-06-4-05-34p.m.,119.0
1189,1486368334954,2017-02-06-4-05-34p.m.,123.0
1190,1486368335135,2017-02-06-4-05-35p.m.,117.0
1191,1486368335313,2017-02-06-4-05-35p.m.,105.0
1192,1486368335493,2017-02-06-4-05-35p.m.,86.0
1193,1486368335673,2017-02-06-4-05-35p.m.,84.0
1194,1486368335853,2017-02-06-4-05-35p.m.,64.0
1195,1486368336034,2017-02-06-4-05-36p.m.,53.0
1196,1486368336215,2017-02-06-4-05-36p.m.,59.0
1197,1486368336393,2017-02-06-4-05-36p.m.,69.0
1198,1486368336575,2017-02-06-4-05-36p.m.,71.0
1199,1486368336755,2017-02-06-4-05-36p.m.,17.0
1200,1486368336933,2017-02-06-4-05-36p.m.,5.0
1201,1486368337113,2017-02-06-4-05-37p.m.,5.0
1202,1486368337293,2017-02-06-4-05-37p.m.,5.0
1203,1486368337473,2017-02-06-4-05-37p.m.,5.0
1204,1486368337654,2017-02-06-4-05-37p.m.,6.0
1205,1486368337833,2017-02-06-4-05-37p.m.,11.0
1206,1486368338013,2017-02-06-4-05-38p.m.,38.0
1207,1486368338194,2017-02-06-4-05-38p.m.,38.0
1208,1486368338377,2017-02-06-4-05-38p.m.,61.0
1209,1486368338555,2017-02-06-4-05-38p.m.,80.0
1210,1486368338735,2017-02-06-4-05-38p.m.,70.0
1211,1486368338915,2017-02-06-4-05-38p.m.,31.0
1212,1486368339095,2017-02-06-4-05-39p.m.,21.0
1213,1486368339276,2017-02-06-4-05-39p.m.,21.0
1214,1486368339456,2017-02-06-4-05-39p.m.,21.0
1215,1486368339635,2017-02-06-4-05-39p.m.,20.0
1216,1486368339815,2017-02-06-4-05-39p.m.,22.0
1217,1486368339995,2017-02-06-4-05-39p.m.,25.0
1218,1486368340175,2017-02-06-4-05-40p.m.,12.0
1219,1486368340356,2017-02-06-4-05-40p.m.,7.0
1220,1486368340536,2017-02-06-4-05-40p.m.,6.0
1221,1486368340717,2017-02-06-4-05-40p.m.,1.0
1222,1486368340895,2017-02-06-4-05-40p.m.,5981.0
1223,1486368341074,2017-02-06-4-05-41p.m.,15074.0
1224,1486368341256,2017-02-06-4-05-41p.m.,13754.0
1225,1486368341435,2017-02-06-4-05-41p.m.,13288.0
1226,1486368341615,2017-02-06-4-05-41p.m.,4.0
1227,1486368341794,2017-02-06-4-05-41p.m.,29.0
1228,1486368341976,2017-02-06-4-05-41p.m.,28.0
1229,1486368342155,2017-02-06-4-05-42p.m.,15.0
1230,1486368342334,2017-02-06-4-05-42p.m.,11.0
1231,1486368342514,2017-02-06-4-05-42p.m.,12.0
1232,1486368342695,2017-02-06-4-05-42p.m.,15.0
1233,1486368342875,2017-02-06-4-05-42p.m.,15.0
1234,1486368343056,2017-02-06-4-05-43p.m.,11.0
1235,1486368343235,2017-02-06-4-05-43p.m.,15.0
1236,1486368343415,2017-02-06-4-05-43p.m.,7144.0
1237,1486368343594,2017-02-06-4-05-43p.m.,9257.0
1238,1486368343776,2017-02-06-4-05-43p.m.,7815.0
1239,1486368343955,2017-02-06-4-05-43p.m.,9119.0
1240,1486368344134,2017-02-06-4-05-44p.m.,9195.0
1241,1486368344315,2017-02-06-4-05-44p.m.,9032.0
1242,1486368344495,2017-02-06-4-05-44p.m.,8444.0
1243,1486368344676,2017-02-06-4-05-44p.m.,8455.0
1244,1486368344854,2017-02-06-4-05-44p.m.,8984.0
1245,1486368345035,2017-02-06-4-05-45p.m.,9876.0
1246,1486368345215,2017-02-06-4-05-45p.m.,8585.0
1247,1486368345394,2017-02-06-4-05-45p.m.,9984.0
1248,1486368345577,2017-02-06-4-05-45p.m.,9868.0
1249,1486368345755,2017-02-06-4-05-45p.m.,10473.0
1250,1486368345937,2017-02-06-4-05-45p.m.,11169.0
1251,1486368346115,2017-02-06-4-05-46p.m.,19.0
1252,1486368346294,2017-02-06-4-05-46p.m.,29.0
1253,1486368346474,2017-02-06-4-05-46p.m.,52.0
1254,1486368346654,2017-02-06-4-05-46p.m.,90.0
1255,1486368346836,2017-02-06-4-05-46p.m.,97.0
1256,1486368347016,2017-02-06-4-05-47p.m.,109.0
1257,1486368347195,2017-02-06-4-05-47p.m.,122.0
1258,1486368347375,2017-02-06-4-05-47p.m.,119.0
1259,1486368347556,2017-02-06-4-05-47p.m.,117.0
1260,1486368347735,2017-02-06-4-05-47p.m.,102.0
1261,1486368347916,2017-02-06-4-05-47p.m.,99.0
1262,1486368348096,2017-02-06-4-05-48p.m.,100.0
1263,1486368348276,2017-02-06-4-05-48p.m.,97.0
1264,1486368348456,2017-02-06-4-05-48p.m.,97.0
1265,1486368348636,2017-02-06-4-05-48p.m.,98.0
1266,1486368348817,2017-02-06-4-05-48p.m.,94.0
1267,1486368348996,2017-02-06-4-05-48p.m.,93.0
